        50
         T
         F
      0.10
      1.00
      0.50
      0.50
         5
      0.30
   0.01000
        30
       300
     60000
      1000
     84563
      1000

   73   25      22   41  0.022059  0.947335  0.030606  0.000005  0.000019  0.999975
  204  170      34   41  0.073985  0.914680  0.011335  0.000005  0.000019  0.999975
   13   31      44   41  0.142568  0.854349  0.003082  0.000005  0.000019  0.999975
   70  299      39   41  0.088478  0.869540  0.041982  0.000005  0.000019  0.999975
   65   35      29   41  0.051187  0.908545  0.040268  0.000005  0.000019  0.999975
  165  116      41    0  0.002346  0.010025  0.987629  0.000000  0.000000  0.000000
   43  214      41    0  0.000054  0.017339  0.982607  0.000000  0.000000  0.000000
   27   55      23   41  0.022868  0.915648  0.061484  0.000005  0.000019  0.999975
   41  226       1   41  0.058535  0.906333  0.035132  0.000005  0.000019  0.999975
  200   45      39   41  0.024947  0.974488  0.000565  0.016100  0.015335  0.968565
  298  287      21   41  0.043024  0.938338  0.018638  0.000005  0.000019  0.999975
  129    9       9    0  0.092309  0.886279  0.021411  0.000000  0.000000  0.000000
  295  214      41    0  0.015573  0.000844  0.983582  0.000000  0.000000  0.000000
  158  276       3   41  0.011858  0.985383  0.002759  0.009235  0.007595  0.983169
  212   97       8    0  0.109100  0.847169  0.043730  0.000000  0.000000  0.000000
  293  272      41    0  0.011330  0.011185  0.977485  0.000000  0.000000  0.000000
  234   41      33   41  0.098713  0.835010  0.066278  0.000005  0.000019  0.999975
  296  261      34    0  0.031087  0.948695  0.020218  0.000000  0.000000  0.000000
  292   23      38   41  0.043213  0.875761  0.081026  0.000005  0.000019  0.999975
  296  245      21    0  0.110269  0.881647  0.008084  0.000000  0.000000  0.000000
  159  111      25   41  0.003951  0.932446  0.063603  0.000005  0.000019  0.999975
  224  244      44   41  0.128252  0.856333  0.015415  0.000005  0.000019  0.999975
  113  247      31   41  0.107253  0.838648  0.054099  0.000005  0.000019  0.999975
  283  197      13   41  0.082280  0.899454  0.018266  0.000005  0.000019  0.999975
    3  240      41    0  0.002163  0.005049  0.992788  0.000000  0.000000  0.000000
  123  282       3   41  0.023476  0.912989  0.063534  0.000005  0.000019  0.999975
  292  298      41    3  0.001872  0.004319  0.993809  0.120606  0.873548  0.005846
   94  249      34   41  0.021780  0.968761  0.009459  0.000005  0.000019  0.999975
  182  182       0    0  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000
  163  193      34   41  0.025658  0.909107  0.065235  0.000005  0.000019  0.999975
   29  199      23   41  0.045601  0.920015  0.034385  0.000005  0.000019  0.999975
  223    2       3   41  0.119388  0.861609  0.019004  0.000005  0.000019  0.999975
   12   35      41    0  0.008824  0.010189  0.980987  0.000000  0.000000  0.000000
   10  117      23   41  0.052107  0.946029  0.001864  0.000005  0.000019  0.999975
   60   46      41    0  0.001674  0.011830  0.986495  0.000000  0.000000  0.000000
  293  176      13   41  0.020064  0.929366  0.050571  0.000005  0.000019  0.999975
   95  124       8   41  0.007811  0.981000  0.011190  0.000005  0.000019  0.999975
  269  150      34   41  0.031454  0.941923  0.026623  0.000005  0.000019  0.999975
   43  163      19   41  0.083655  0.907984  0.008362  0.000005  0.000019  0.999975
   53   57      36   41  0.029107  0.922076  0.048817  0.000005  0.000019  0.999975
  226  189      18    0  0.138716  0.843581  0.017703  0.000000  0.000000  0.000000
  300   95      41    0  0.006248  0.009844  0.983908  0.000000  0.000000  0.000000
  149  119      39   41  0.029867  0.947986  0.022147  0.000005  0.000019  0.999975
  254  187      39   41  0.108253  0.889406  0.002341  0.000005  0.000019  0.999975
   70  181      41    0  0.009043  0.013507  0.977450  0.000000  0.000000  0.000000
  202  253      23   41  0.022709  0.971439  0.005852  0.000005  0.000019  0.999975
  106  213      33   41  0.000395  0.970413  0.029193  0.000005  0.000019  0.999975
  240    8      38    0  0.058486  0.922290  0.019224  0.000000  0.000000  0.000000
  237  173       9   41  0.092269  0.813150  0.094580  0.000005  0.000019  0.999975
  220  192      39    0  0.055966  0.906279  0.037755  0.000000  0.000000  0.000000
    1  139      29   41  0.067613  0.877215  0.055171  0.000005  0.000019  0.999975
   98    8      41    0  0.007733  0.011336  0.980932  0.000000  0.000000  0.000000
   85   26      40   41  0.059474  0.884022  0.056504  0.002422  0.000433  0.997145
   44   69      41    0  0.003798  0.010237  0.985965  0.000000  0.000000  0.000000
  295   66      39   41  0.046757  0.946508  0.006734  0.000005  0.000019  0.999975
  171   32      36    0  0.058361  0.937635  0.004005  0.000000  0.000000  0.000000
  205  289       6   41  0.097516  0.899839  0.002644  0.000005  0.000019  0.999975
  100   64       3   41  0.088043  0.864268  0.047689  0.000005  0.000019  0.999975
  142  151      31   41  0.102029  0.814903  0.083068  0.000005  0.000019  0.999975
  109   16      23   41  0.139267  0.827168  0.033565  0.000005  0.000019  0.999975
  129  113      29    0  0.068652  0.908239  0.023110  0.000000  0.000000  0.000000
  200   34      38    0  0.109129  0.843973  0.046898  0.000000  0.000000  0.000000
  225   74      25    0  0.080573  0.825064  0.094363  0.000000  0.000000  0.000000
  113  171      33   41  0.077461  0.900035  0.022505  0.000005  0.000019  0.999975
   53   16      39   41  0.038884  0.915763  0.045353  0.000005  0.000019  0.999975
  181  271      34    0  0.019810  0.978011  0.002179  0.000000  0.000000  0.000000
   28  213      21    0  0.101529  0.861317  0.037153  0.000000  0.000000  0.000000
   24  297      21   41  0.025086  0.942176  0.032737  0.000005  0.000019  0.999975
  299  176      21   41  0.080902  0.917415  0.001683  0.000005  0.000019  0.999975
   58  275      21   41  0.056019  0.943619  0.000363  0.000005  0.000019  0.999975
  289  290      23   41  0.019937  0.958908  0.021156  0.000005  0.000019  0.999975
  110  246      22    0  0.045920  0.875795  0.078285  0.000000  0.000000  0.000000
  196   39       7    0  0.023203  0.896467  0.080330  0.000000  0.000000  0.000000
   25  173      22   41  0.101931  0.842885  0.055183  0.000005  0.000019  0.999975
    5  229       9   41  0.037141  0.887200  0.075659  0.000005  0.000019  0.999975
  172  116      41    0  0.008398  0.018983  0.972619  0.000000  0.000000  0.000000
  246   26      22   41  0.073583  0.925766  0.000651  0.000005  0.000019  0.999975
   85  152       0    0  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000
  282  255      23   41  0.059304  0.939077  0.001619  0.000005  0.000019  0.999975
  100   50      44   41  0.000318  0.970677  0.029005  0.000005  0.000019  0.999975
   51  124      44   41  0.058812  0.915932  0.025256  0.000005  0.000019  0.999975
    2   70      41    0  0.006407  0.014007  0.979586  0.000000  0.000000  0.000000
  205   80       9   41  0.049092  0.896067  0.054841  0.000005  0.000019  0.999975
  150  254      29   41  0.077472  0.894587  0.027941  0.012908  0.004005  0.983088
  212   61      19   41  0.113595  0.783610  0.102795  0.000005  0.000019  0.999975
  269   89      32   41  0.060280  0.916055  0.023665  0.000005  0.000019  0.999975
  275  254      34   41  0.050041  0.938699  0.011260  0.000005  0.000019  0.999975
   42  211      23   41  0.006643  0.973931  0.019426  0.000005  0.000019  0.999975
   54  203      41    0  0.006701  0.011675  0.981624  0.000000  0.000000  0.000000
  120  172      41    0  0.010159  0.004512  0.985329  0.000000  0.000000  0.000000
  105  257      41    0  0.009207  0.007178  0.983615  0.000000  0.000000  0.000000
   54  193      41    0  0.002434  0.013665  0.983901  0.000000  0.000000  0.000000
  214  284      41   19  0.000631  0.002456  0.996913  0.074601  0.924246  0.001154
   24   67      13   41  0.000276  0.948130  0.051594  0.000005  0.000019  0.999975
  166  187       1   41  0.053562  0.933650  0.012788  0.000005  0.000019  0.999975
   59   66       9    0  0.005613  0.920792  0.073595  0.000000  0.000000  0.000000
   65  218      41    0  0.013854  0.005810  0.980336  0.000000  0.000000  0.000000
   12  120      22   41  0.038430  0.949812  0.011758  0.000005  0.000019  0.999975
   72   46      41    0  0.001621  0.012871  0.985508  0.000000  0.000000  0.000000
   12  101      41    9  0.003305  0.005747  0.990948  0.002845  0.947344  0.049811
   66  197       3   41  0.075228  0.841972  0.082800  0.000005  0.000019  0.999975
  273  138      22   41  0.076350  0.911718  0.011931  0.000005  0.000019  0.999975
  269   27      13   41  0.175846  0.821213  0.002940  0.000005  0.000019  0.999975
  168   57       3   41  0.103652  0.829698  0.066650  0.000005  0.000019  0.999975
  184  287      31   41  0.071463  0.874147  0.054391  0.000005  0.000019  0.999975
  158   86      19   41  0.042033  0.948352  0.009615  0.000005  0.000019  0.999975
   28   44      44   41  0.040105  0.899031  0.060864  0.003206  0.011855  0.984939
   26   45      19   41  0.093977  0.893574  0.012449  0.000005  0.000019  0.999975
  142  135      34   41  0.077131  0.851282  0.071586  0.000005  0.000019  0.999975
   79   19       9    0  0.010413  0.949857  0.039730  0.000000  0.000000  0.000000
   53  285      31   41  0.065981  0.914986  0.019033  0.000005  0.000019  0.999975
  161   74       8    0  0.010768  0.978557  0.010675  0.000000  0.000000  0.000000
    1   23      19   41  0.029349  0.950499  0.020151  0.000005  0.000019  0.999975
   82  203      22   41  0.078049  0.909437  0.012514  0.000005  0.000019  0.999975
   81  269      44   41  0.002794  0.969753  0.027454  0.000005  0.000019  0.999975
  212   76      44   41  0.044663  0.912619  0.042718  0.000005  0.000019  0.999975
   94   41      41    0  0.004515  0.004656  0.990829  0.000000  0.000000  0.000000
  280  184       1    0  0.051957  0.896870  0.051173  0.000000  0.000000  0.000000
  186  127       3   41  0.103866  0.883526  0.012608  0.000005  0.000019  0.999975
  135  112      34   41  0.044961  0.945731  0.009308  0.000005  0.000019  0.999975
   47  185      41    0  0.007568  0.005370  0.987063  0.000000  0.000000  0.000000
  273  222      44   41  0.010478  0.962504  0.027019  0.000005  0.000019  0.999975
  104   50      34   41  0.118546  0.847161  0.034293  0.000005  0.000019  0.999975
  101  104      36   41  0.086210  0.895367  0.018422  0.000005  0.000019  0.999975
  144  250      47    0  0.031501  0.945864  0.022634  0.000000  0.000000  0.000000
  280  214      22   41  0.205126  0.719916  0.074958  0.000005  0.000019  0.999975
   63  218      34    0  0.080551  0.879834  0.039615  0.000000  0.000000  0.000000
  121  220      44   41  0.047525  0.892240  0.060235  0.000005  0.000019  0.999975
  244   83      47   41  0.009714  0.960388  0.029898  0.000005  0.000019  0.999975
  287  188      44   41  0.007795  0.939215  0.052990  0.000005  0.000019  0.999975
   80  142      34    0  0.072384  0.830039  0.097577  0.000000  0.000000  0.000000
   18   11      21   41  0.064194  0.912947  0.022859  0.004627  0.001108  0.994264
  114   95      41    0  0.014187  0.018882  0.966932  0.000000  0.000000  0.000000
  289  189      39    0  0.113036  0.861274  0.025689  0.000000  0.000000  0.000000
  287   34      21   41  0.106039  0.860641  0.033320  0.000005  0.000019  0.999975
   54  142      44    0  0.131063  0.836607  0.032330  0.000000  0.000000  0.000000
  222   85      11    0  0.083099  0.914308  0.002594  0.000000  0.000000  0.000000
   98  151      32   41  0.022714  0.975276  0.002010  0.000005  0.000019  0.999975
   97  159      41    7  0.001442  0.006290  0.992267  0.013344  0.920315  0.066341
  165  141      34    0  0.095036  0.867188  0.037776  0.000000  0.000000  0.000000
   17  158      21   41  0.105583  0.841838  0.052579  0.000005  0.000019  0.999975
   65  197      23    0  0.037150  0.878755  0.084094  0.000000  0.000000  0.000000
  249   22      22   41  0.141466  0.834598  0.023936  0.000005  0.000019  0.999975
  130  114       9   41  0.043580  0.927032  0.029388  0.000005  0.000019  0.999975
  206   81      44   41  0.061127  0.861655  0.077217  0.000005  0.000019  0.999975
  162   52      34   41  0.028921  0.943167  0.027912  0.000005  0.000019  0.999975
   89  251       9    0  0.153290  0.842414  0.004296  0.000000  0.000000  0.000000
  100    7      41    0  0.009630  0.006763  0.983607  0.000000  0.000000  0.000000
  193  268      19   41  0.042325  0.861129  0.096546  0.000005  0.000019  0.999975
  106  257      31   41  0.075414  0.877996  0.046590  0.000005  0.000019  0.999975
  284  238       3   41  0.027278  0.914368  0.058354  0.000005  0.000019  0.999975
  299  156      41    0  0.002648  0.016615  0.980737  0.000000  0.000000  0.000000
  124  200      39   41  0.093950  0.869536  0.036514  0.000005  0.000019  0.999975
   77   97      41    0  0.014891  0.016486  0.968623  0.000000  0.000000  0.000000
  169  276      29   41  0.062826  0.897174  0.040000  0.000005  0.000019  0.999975
   88   71      22   41  0.043708  0.923254  0.033039  0.000005  0.000019  0.999975
  296  168      18   41  0.031403  0.829788  0.138809  0.000005  0.000019  0.999975
  271  262      23   41  0.012097  0.948689  0.039214  0.000005  0.000019  0.999975
  219   65      41    0  0.002519  0.012054  0.985427  0.000000  0.000000  0.000000
  221   46      39   41  0.011550  0.942152  0.046298  0.000005  0.000019  0.999975
   26  286      36   41  0.015232  0.924935  0.059833  0.000005  0.000019  0.999975
   28  199      44   41  0.133090  0.851121  0.015788  0.000005  0.000019  0.999975
  202  221      44   41  0.035920  0.942306  0.021775  0.000005  0.000019  0.999975
   10  223       9   41  0.064505  0.918736  0.016759  0.000005  0.000019  0.999975
  280  117      13   41  0.064370  0.910964  0.024665  0.000005  0.000019  0.999975
  188  259      38   41  0.046682  0.863579  0.089739  0.000005  0.000019  0.999975
  296  268      21   41  0.050443  0.931339  0.018218  0.000005  0.000019  0.999975
  171   42      44    0  0.011648  0.986668  0.001684  0.000000  0.000000  0.000000
  191   23      23   41  0.037163  0.927091  0.035745  0.009052  0.000838  0.990110
   15   33      19   41  0.042088  0.942276  0.015636  0.000005  0.000019  0.999975
   92   50      21   41  0.122921  0.850321  0.026758  0.000161  0.000996  0.998843
   94   85      41    0  0.000666  0.006624  0.992710  0.000000  0.000000  0.000000
   87  296      44    0  0.071039  0.914250  0.014711  0.000000  0.000000  0.000000
   53  249      38   41  0.000295  0.985036  0.014669  0.000005  0.000019  0.999975
  161  159      44   41  0.051566  0.846896  0.101538  0.000005  0.000019  0.999975
    9   99      34    0  0.016995  0.963311  0.019694  0.000000  0.000000  0.000000
   10   50      41    0  0.003870  0.005396  0.990734  0.000000  0.000000  0.000000
   77   26      41    0  0.007782  0.014571  0.977647  0.000000  0.000000  0.000000
   60   67      34   41  0.090492  0.846047  0.063461  0.000005  0.000019  0.999975
   13  279      41    0  0.010478  0.016309  0.973213  0.000000  0.000000  0.000000
  294   36      41    0  0.007665  0.006085  0.986251  0.000000  0.000000  0.000000
  276    6      36    0  0.078246  0.831937  0.089817  0.000000  0.000000  0.000000
   32  209       7    0  0.075041  0.873267  0.051693  0.000000  0.000000  0.000000
  120  183      41    0  0.001171  0.008722  0.990107  0.000000  0.000000  0.000000
   35   50       3   41  0.044278  0.916689  0.039033  0.000005  0.000019  0.999975
  109  250      23   41  0.022371  0.921532  0.056097  0.000005  0.000019  0.999975
  144   19      19    0  0.089042  0.863138  0.047820  0.000000  0.000000  0.000000
  156  274      19    0  0.092889  0.891525  0.015585  0.000000  0.000000  0.000000
  283  134      44    0  0.078127  0.897005  0.024869  0.000000  0.000000  0.000000
  220  107      44   41  0.012161  0.970608  0.017231  0.000005  0.000019  0.999975
  193  119      31   41  0.049443  0.924416  0.026141  0.000005  0.000019  0.999975
   99  151      23   41  0.060590  0.912771  0.026639  0.000005  0.000019  0.999975
  291  123      22   41  0.095151  0.820460  0.084389  0.000005  0.000019  0.999975
   75   72       9    0  0.051007  0.870426  0.078566  0.000000  0.000000  0.000000
  191  175       9   41  0.006958  0.962404  0.030638  0.000005  0.000019  0.999975
  215  209      21   41  0.021453  0.880540  0.098007  0.000005  0.000019  0.999975
  236  266      13   41  0.074692  0.853257  0.072050  0.000005  0.000019  0.999975
  249  219      44   41  0.048445  0.897462  0.054092  0.000005  0.000019  0.999975
  238  136      34   41  0.053168  0.921664  0.025168  0.000005  0.000019  0.999975
  168   53      34    0  0.028155  0.845268  0.126577  0.000000  0.000000  0.000000
   70  269      44    0  0.035052  0.928712  0.036236  0.000000  0.000000  0.000000
  122   20      41    0  0.014670  0.010934  0.974397  0.000000  0.000000  0.000000
  264  175       9   41  0.043477  0.949037  0.007486  0.000005  0.000019  0.999975
  266   52      44    0  0.027581  0.906747  0.065672  0.000000  0.000000  0.000000
   90  247      23   41  0.068186  0.886107  0.045707  0.000005  0.000019  0.999975
  271  200      23    0  0.052542  0.924635  0.022823  0.000000  0.000000  0.000000
   36  272      13   41  0.037069  0.950771  0.012160  0.000005  0.000019  0.999975
  215  200       7   41  0.035507  0.929477  0.035016  0.000005  0.000019  0.999975
    1  148      25   41  0.070097  0.898665  0.031238  0.000005  0.000019  0.999975
  119   53      41    0  0.017817  0.001743  0.980440  0.000000  0.000000  0.000000
  159   37      38   41  0.030189  0.881247  0.088564  0.000005  0.000019  0.999975
   70   10      34   41  0.047069  0.923537  0.029394  0.000005  0.000019  0.999975
  279  220      34   41  0.048949  0.913535  0.037516  0.000005  0.000019  0.999975
  149   18      44    0  0.039918  0.862014  0.098068  0.000000  0.000000  0.000000
   81  290       8   41  0.057015  0.894886  0.048099  0.000005  0.000019  0.999975
   79  209      13   41  0.068548  0.911330  0.020122  0.000005  0.000019  0.999975
  290  105      44   41  0.051745  0.924611  0.023644  0.000005  0.000019  0.999975
  183  292       9   41  0.036196  0.945033  0.018771  0.000005  0.000019  0.999975
   81   37      41    0  0.006362  0.004921  0.988717  0.000000  0.000000  0.000000
  120  210       7   41  0.070243  0.919842  0.009915  0.000005  0.000019  0.999975
  261  270      31   41  0.058219  0.924164  0.017617  0.000005  0.000019  0.999975
  213  286      41    0  0.003124  0.006626  0.990250  0.000000  0.000000  0.000000
   10   88      41    0  0.011369  0.003335  0.985295  0.000000  0.000000  0.000000
  101   47      34   41  0.136460  0.785198  0.078343  0.000005  0.000019  0.999975
  264  294      41    0  0.012288  0.008396  0.979316  0.000000  0.000000  0.000000
  170  115      22   41  0.005432  0.927143  0.067425  0.000005  0.000019  0.999975
  263  115      31   41  0.074523  0.909125  0.016352  0.000005  0.000019  0.999975
  223   62      41    0  0.016885  0.018090  0.965025  0.000000  0.000000  0.000000
   66   55      44    0  0.016304  0.946519  0.037177  0.000000  0.000000  0.000000
   73  111      44   41  0.070232  0.854784  0.074984  0.000005  0.000019  0.999975
  102   68      44   41  0.107609  0.851558  0.040832  0.000005  0.000019  0.999975
   99  272      19    0  0.019788  0.959769  0.020442  0.000000  0.000000  0.000000
  279   11      47   41  0.023512  0.963310  0.013177  0.000005  0.000019  0.999975
  257  137      44    0  0.057342  0.843183  0.099476  0.000000  0.000000  0.000000
  266  178      23   41  0.149486  0.821630  0.028884  0.000005  0.000019  0.999975
  264   83      41    0  0.009269  0.000873  0.989858  0.000000  0.000000  0.000000
    2  219      22   41  0.062505  0.884632  0.052863  0.000005  0.000019  0.999975
  273  259      38   41  0.038573  0.923416  0.038011  0.000005  0.000019  0.999975
  188  278      23   41  0.041116  0.896350  0.062534  0.000005  0.000019  0.999975
   39  115       3   41  0.150038  0.794643  0.055319  0.000005  0.000019  0.999975
   23  114      38   41  0.055071  0.940049  0.004881  0.000005  0.000019  0.999975
  227  265       9   41  0.010460  0.966096  0.023444  0.000005  0.000019  0.999975
   56  292      36    0  0.074923  0.864869  0.060208  0.000000  0.000000  0.000000
  277   83       9   41  0.083529  0.869025  0.047446  0.000005  0.000019  0.999975
  136    1       9   41  0.017426  0.970863  0.011711  0.000005  0.000019  0.999975
  238   33      23   41  0.012561  0.956201  0.031238  0.000005  0.000019  0.999975
  178  164      44   41  0.065887  0.929358  0.004755  0.000005  0.000019  0.999975
  133  253      34   41  0.015302  0.959281  0.025416  0.000005  0.000019  0.999975
   28  204      41    0  0.006055  0.015590  0.978354  0.000000  0.000000  0.000000
   12   18      41    0  0.021864  0.002445  0.975691  0.000000  0.000000  0.000000
  251  136      39   41  0.045631  0.927861  0.026507  0.000005  0.000019  0.999975
  231  179      18   41  0.051484  0.905957  0.042559  0.000005  0.000019  0.999975
  178  113      21    0  0.112941  0.884614  0.002446  0.000000  0.000000  0.000000
  290  210      41    0  0.001841  0.000701  0.997458  0.000000  0.000000  0.000000
  226   33       9    0  0.015603  0.883111  0.101286  0.000000  0.000000  0.000000
  266  290       9   41  0.058582  0.898671  0.042747  0.000005  0.000019  0.999975
  101   86      29   41  0.009691  0.929149  0.061159  0.000005  0.000019  0.999975
  109  278       3   41  0.039372  0.922561  0.038067  0.000005  0.000019  0.999975
  112   87       8   41  0.019500  0.901773  0.078727  0.000005  0.000019  0.999975
  139  113      44   41  0.088839  0.862927  0.048234  0.000005  0.000019  0.999975
   90  269      41   23  0.011894  0.009508  0.978598  0.044894  0.848592  0.106513
  292  264      39   41  0.052458  0.926264  0.021278  0.000005  0.000019  0.999975
  122  225      41    0  0.009828  0.011034  0.979138  0.000000  0.000000  0.000000
  250  143      22   41  0.038447  0.933117  0.028436  0.000005  0.000019  0.999975
  261  259       7   41  0.000500  0.986656  0.012844  0.000005  0.000019  0.999975
  145   62      43    0  0.100197  0.847350  0.052453  0.000000  0.000000  0.000000
  148  297      32   41  0.005363  0.938014  0.056624  0.000005  0.000019  0.999975
   25  199      18   41  0.115101  0.822240  0.062658  0.000005  0.000019  0.999975
   91   87      31    0  0.103568  0.804256  0.092176  0.000000  0.000000  0.000000
  161  188      44    0  0.075556  0.924049  0.000395  0.000000  0.000000  0.000000
   28    3       8   41  0.021432  0.970068  0.008500  0.000005  0.000019  0.999975
   84   75      41    0  0.004531  0.001575  0.993894  0.000000  0.000000  0.000000
  124   95      34    0  0.032149  0.915922  0.051929  0.000000  0.000000  0.000000
  290   54      13   41  0.080693  0.909391  0.009916  0.000005  0.000019  0.999975
  111   32      34   41  0.112189  0.851944  0.035867  0.000005  0.000019  0.999975
  286  182       7    0  0.095869  0.894195  0.009936  0.000000  0.000000  0.000000
  249  185      41    0  0.011519  0.016087  0.972394  0.000000  0.000000  0.000000
   48  147       8   41  0.094233  0.867555  0.038212  0.000005  0.000019  0.999975
   33  275      25   41  0.078623  0.869744  0.051633  0.000005  0.000019  0.999975
   96  224      18   41  0.087204  0.867146  0.045650  0.000005  0.000019  0.999975
  170  110      23   41  0.123899  0.853985  0.022116  0.000005  0.000019  0.999975
  232  132      29   41  0.041066  0.919965  0.038969  0.000005  0.000019  0.999975
   82  182       0    0  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000
  279   24      41    0  0.007442  0.006859  0.985699  0.000000  0.000000  0.000000
  223  108      19    0  0.026333  0.914777  0.058890  0.000000  0.000000  0.000000
   39  105       0    0  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000
  211  178      44   41  0.055516  0.861860  0.082624  0.000005  0.000019  0.999975
   20   71      19   41  0.010829  0.904334  0.084837  0.000005  0.000019  0.999975
   66  130      41    0  0.016529  0.000460  0.983012  0.000000  0.000000  0.000000
  292  180      21   41  0.004706  0.992938  0.002357  0.000005  0.000019  0.999975
  118  118      29   41  0.043415  0.944736  0.011849  0.000005  0.000019  0.999975
  153  275       1   41  0.060230  0.900087  0.039683  0.000005  0.000019  0.999975
  220  225       7   41  0.069816  0.901250  0.028935  0.000005  0.000019  0.999975
  151  170      41    0  0.006908  0.004031  0.989061  0.000000  0.000000  0.000000
   18   32      29   41  0.027074  0.917328  0.055598  0.000005  0.000019  0.999975
  147  291      23   41  0.051920  0.921629  0.026450  0.000005  0.000019  0.999975
   64   67      23   41  0.048404  0.861326  0.090270  0.000005  0.000019  0.999975
  287   80      41    0  0.002814  0.009213  0.987973  0.000000  0.000000  0.000000
   23  225      40   41  0.008444  0.949127  0.042429  0.000005  0.000019  0.999975
  187   23      44    0  0.055216  0.866996  0.077787  0.000000  0.000000  0.000000
  182  151       0    0  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000
  204  228       3   41  0.043863  0.939064  0.017073  0.000005  0.000019  0.999975
  216  212      31   41  0.005423  0.975092  0.019485  0.000005  0.000019  0.999975
  250  123      36   41  0.036456  0.867490  0.096054  0.000005  0.000019  0.999975
  218  127       8   41  0.030735  0.886480  0.082785  0.000005  0.000019  0.999975
   98  145      22   41  0.027877  0.962249  0.009874  0.000005  0.000019  0.999975
  162  155      34   41  0.087968  0.882988  0.029044  0.000005  0.000019  0.999975
  261   77      13   41  0.014083  0.948669  0.037247  0.000005  0.000019  0.999975
  117  137       7   41  0.105755  0.810334  0.083910  0.000005  0.000019  0.999975
  206   72      41    8  0.007794  0.000101  0.992105  0.039654  0.901761  0.058585
  256   58      44   41  0.049966  0.896749  0.053285  0.000005  0.000019  0.999975
  267  192      44    0  0.020280  0.898837  0.080883  0.000000  0.000000  0.000000
  282  235       9   41  0.094596  0.865388  0.040015  0.000005  0.000019  0.999975
   29   40      41    0  0.004325  0.017633  0.978042  0.000000  0.000000  0.000000
    2  234      22   41  0.042667  0.914646  0.042687  0.000005  0.000019  0.999975
   46   90      22   41  0.098190  0.855231  0.046579  0.000005  0.000019  0.999975
   77   15      22    0  0.060724  0.860350  0.078926  0.000000  0.000000  0.000000
  258  229      41    0  0.004213  0.012927  0.982859  0.000000  0.000000  0.000000
  117  168       9    0  0.077127  0.884079  0.038793  0.000000  0.000000  0.000000
  233  174      23   41  0.013703  0.914469  0.071828  0.000005  0.000019  0.999975
    2  119      13   41  0.077481  0.842242  0.080277  0.000005  0.000019  0.999975
  300  242      41    0  0.006771  0.009498  0.983731  0.000000  0.000000  0.000000
   60  148       3   41  0.059424  0.911480  0.029096  0.000005  0.000019  0.999975
   73  295      21   41  0.057781  0.925666  0.016554  0.000005  0.000019  0.999975
  251  242      11    0  0.061980  0.863330  0.074690  0.000000  0.000000  0.000000
  209  171      44    0  0.045920  0.938230  0.015850  0.000000  0.000000  0.000000
