 nmt =               50
 dmf =      T
 dff =      T
 vgr =       0.100000001    
 lde =        0.00000000    
 theta =     0.500000000    
 sigma =     0.500000000    
 ssr =                1
 dr =        0.300000012    
 mr =         9.99999978E-03
 spdispr =           30
 gs =               300
 ini =            60000
 ngen =            2000
 Myseed =         84563
 nmap =              50
 Gen nind ndea nveg nspo num_mat veg_1 spo_1 mat_1 veg_2 spo_2 mat_2
  1805     0     0     0     0     0    NaN   NaN   NaN   NaN   NaN   NaN
  1810     0     0     0     0     0    NaN   NaN   NaN   NaN   NaN   NaN
  1815     0     0     0     0     0    NaN   NaN   NaN   NaN   NaN   NaN
  1820     0     0     0     0     0    NaN   NaN   NaN   NaN   NaN   NaN
  1825     0     0     0     0     0    NaN   NaN   NaN   NaN   NaN   NaN
  1830     0     0     0     0     0    NaN   NaN   NaN   NaN   NaN   NaN
  1835     0     0     0     0     0    NaN   NaN   NaN   NaN   NaN   NaN
  1840     0     0     0     0     0    NaN   NaN   NaN   NaN   NaN   NaN
  1845     0     0     0     0     0    NaN   NaN   NaN   NaN   NaN   NaN
  1850     0     0     0     0     0    NaN   NaN   NaN   NaN   NaN   NaN
  1855     0     0     0     0     0    NaN   NaN   NaN   NaN   NaN   NaN
  1860     0     0     0     0     0    NaN   NaN   NaN   NaN   NaN   NaN
  1865     0     0     0     0     0    NaN   NaN   NaN   NaN   NaN   NaN
  1870     0     0     0     0     0    NaN   NaN   NaN   NaN   NaN   NaN
  1875     0     0     0     0     0    NaN   NaN   NaN   NaN   NaN   NaN
  1880     0     0     0     0     0    NaN   NaN   NaN   NaN   NaN   NaN
  1885     0     0     0     0     0    NaN   NaN   NaN   NaN   NaN   NaN
  1890     0     0     0     0     0    NaN   NaN   NaN   NaN   NaN   NaN
  1895     0     0     0     0     0    NaN   NaN   NaN   NaN   NaN   NaN
  1900     0     0     0     0     0    NaN   NaN   NaN   NaN   NaN   NaN
  1905     0     0     0     0     0    NaN   NaN   NaN   NaN   NaN   NaN
  1910     0     0     0     0     0    NaN   NaN   NaN   NaN   NaN   NaN
  1915     0     0     0     0     0    NaN   NaN   NaN   NaN   NaN   NaN
  1920     0     0     0     0     0    NaN   NaN   NaN   NaN   NaN   NaN
  1925     0     0     0     0     0    NaN   NaN   NaN   NaN   NaN   NaN
  1930     0     0     0     0     0    NaN   NaN   NaN   NaN   NaN   NaN
  1935     0     0     0     0     0    NaN   NaN   NaN   NaN   NaN   NaN
  1940     0     0     0     0     0    NaN   NaN   NaN   NaN   NaN   NaN
  1945     0     0     0     0     0    NaN   NaN   NaN   NaN   NaN   NaN
  1950     0     0     0     0     0    NaN   NaN   NaN   NaN   NaN   NaN
  1955     0     0     0     0     0    NaN   NaN   NaN   NaN   NaN   NaN
  1960     0     0     0     0     0    NaN   NaN   NaN   NaN   NaN   NaN
  1965     0     0     0     0     0    NaN   NaN   NaN   NaN   NaN   NaN
  1970     0     0     0     0     0    NaN   NaN   NaN   NaN   NaN   NaN
  1975     0     0     0     0     0    NaN   NaN   NaN   NaN   NaN   NaN
  1980     0     0     0     0     0    NaN   NaN   NaN   NaN   NaN   NaN
  1985     0     0     0     0     0    NaN   NaN   NaN   NaN   NaN   NaN
  1990     0     0     0     0     0    NaN   NaN   NaN   NaN   NaN   NaN
  1995     0     0     0     0     0    NaN   NaN   NaN   NaN   NaN   NaN
  2000     0     0     0     0     0    NaN   NaN   NaN   NaN   NaN   NaN
